date,symbol,open,high,low,close,volume
2020-08-24,META,333.48,335.32,331.62,335.11,35958032
2020-08-25,META,334.48,334.95,327.12,331.65,8324870
2020-08-26,META,328.16,332.5,319.09,328.53,35013620
2020-08-27,META,316.62,318.02,310.28,315.05,11950360
2020-08-28,META,308.22,309.03,307.76,308.86,22013829
2020-08-31,META,319.18,319.99,316.26,316.54,39579196
2020-09-01,META,320.36,322.86,309.21,320.08,26005924
2020-09-02,META,335.71,339.79,327.32,331.52,11158671
2020-09-03,META,329.97,330.89,325.67,329.21,11287776
2020-09-04,META,334.24,339.05,326.87,337.78,29443573
2020-09-07,META,333.06,335.38,329.76,332.31,44135131
2020-09-08,META,337.84,346.24,337.61,338.59,30553566
2020-09-09,META,345.43,346.78,344.97,345.76,26146824
2020-09-10,META,359.1,369.29,358.12,359.76,16679429
2020-09-11,META,370.12,374.07,369.54,372.2,23996070
2020-09-14,META,371.47,373.57,368.95,373.49,7241735
2020-09-15,META,381.54,382.82,374.27,381.88,47215028
2020-09-16,META,387.04,392.43,382.29,388.78,28076601
2020-09-17,META,378.06,380.88,373.87,380.02,37674075
2020-09-18,META,389.74,392.51,380.33,388.53,34882480
2020-09-21,META,387.22,390.71,386.18,389.05,43316503
2020-09-22,META,391.93,396.07,389.3,392.54,18939719
2020-09-23,META,404.19,407.69,401.58,403.16,6303943
2020-09-24,META,400.25,401.44,396.39,398.58,8123585
2020-09-25,META,401.14,409.76,400.09,401.1,48438666
2020-09-28,META,400.66,404.18,399.45,404.14,45000539
2020-09-29,META,401.94,404.8,395.53,400.06,4695989
2020-09-30,META,405.12,410.18,402.94,403.07,28981752
2020-10-01,META,419.37,422.71,417.78,419.53,14774455
2020-10-02,META,416.79,418.31,412.31,417.15,20690898
2020-10-05,META,423.62,426.34,420.91,421.52,44543869
2020-10-06,META,407.44,413.73,400.2,405.42,19459027
2020-10-07,META,375.54,379.24,373.58,374.25,2208205
2020-10-08,META,370.14,378.8,366.87,374.02,11529346
2020-10-09,META,377.93,379.66,376.47,377.94,16691223
2020-10-12,META,376.46,387.53,368.65,376.06,20401459
2020-10-13,META,378.93,380.45,371.42,378.25,30335982
2020-10-14,META,379.87,383.05,376.74,378.81,9791578
2020-10-15,META,382.43,384.9,381.62,382.46,40465449
2020-10-16,META,376.73,378.46,372.15,375.29,5630884
2020-10-19,META,379.41,385.08,377.61,377.77,17752162
2020-10-20,META,362.06,362.94,357.68,362.01,36115823
2020-10-21,META,366.02,369.82,363.47,367.75,42584413
2020-10-22,META,374.05,377.48,374.04,375.65,15533394
2020-10-23,META,377.44,379.95,376.38,376.52,9732658
2020-10-26,META,371.99,372.75,366.84,372.35,48218413
2020-10-27,META,367.84,372.0,361.87,369.78,36557973
2020-10-28,META,363.06,365.81,356.79,362.75,2804103
2020-10-29,META,363.09,365.61,360.02,364.67,13895622
2020-10-30,META,377.79,381.26,371.17,373.02,42579253
2020-11-02,META,381.79,382.43,379.1,381.24,44014686
2020-11-03,META,380.51,384.74,374.22,378.03,1845463
2020-11-04,META,369.0,377.11,368.18,372.47,35508138
2020-11-05,META,363.62,365.99,361.69,364.46,26682244
2020-11-06,META,364.64,369.18,356.87,364.67,21388826
2020-11-09,META,361.29,365.88,353.74,359.24,16451133
2020-11-10,META,351.91,353.69,348.45,351.5,47185151
2020-11-11,META,345.02,348.28,344.22,345.75,19386189
2020-11-12,META,337.81,340.54,337.19,338.62,11670789
2020-11-13,META,333.65,336.19,331.02,332.1,43757413
2020-11-16,META,336.54,341.2,330.69,337.59,5035321
2020-11-17,META,325.98,332.55,325.7,327.34,35289104
2020-11-18,META,320.44,320.48,317.15,318.18,41366232
2020-11-19,META,317.04,319.66,315.62,317.01,35063619
2020-11-20,META,326.85,334.54,325.51,326.93,45526797
2020-11-23,META,327.42,331.23,326.53,326.77,38207819
2020-11-24,META,314.38,317.3,313.8,315.73,15940174
2020-11-25,META,319.96,323.11,317.67,320.84,1421744
2020-11-26,META,316.94,320.07,310.59,313.89,8494756
2020-11-27,META,312.49,315.28,307.8,312.59,41877338
2020-11-30,META,312.62,317.61,311.06,312.28,47248285
2020-12-01,META,311.54,315.19,308.74,310.9,28457098
2020-12-02,META,310.08,313.36,306.23,311.23,11817277
2020-12-03,META,310.4,310.84,309.96,310.35,25292993
2020-12-04,META,329.55,332.64,326.13,328.34,8039524
2020-12-07,META,336.96,339.73,334.21,337.35,38317306
2020-12-08,META,341.77,345.7,341.7,343.02,38446364
2020-12-09,META,335.4,340.34,334.8,336.76,45076268
2020-12-10,META,342.41,343.04,336.37,339.53,20492080
2020-12-11,META,335.12,337.71,329.64,330.74,17372245
2020-12-14,META,325.44,330.24,322.5,327.47,26886865
2020-12-15,META,331.78,335.35,331.58,334.41,31542520
2020-12-16,META,335.16,336.87,330.52,334.37,38006466
2020-12-17,META,334.06,338.91,329.2,336.87,33963444
2020-12-18,META,333.97,340.05,331.14,335.91,37365917
2020-12-21,META,323.07,327.23,319.4,323.94,4488530
2020-12-22,META,320.3,327.05,317.55,321.66,37858838
2020-12-23,META,315.14,319.68,309.61,313.88,17922654
2020-12-24,META,324.69,325.15,322.22,322.98,42607743
2020-12-25,META,324.99,327.66,323.7,324.06,12939204
2020-12-28,META,333.71,338.31,333.04,333.38,34636998
2020-12-29,META,336.98,339.39,332.52,334.08,6528231
2020-12-30,META,333.42,337.05,329.36,333.81,47846447
2020-12-31,META,340.74,343.52,335.32,341.8,47114385
2021-01-01,META,349.16,349.5,342.04,349.11,11312614
2021-01-04,META,352.43,356.37,351.97,355.06,8200834
2021-01-05,META,351.39,352.27,348.33,352.14,36312090
2021-01-06,META,364.36,369.04,361.63,362.74,44308126
2021-01-07,META,357.37,362.38,356.64,358.68,28876742
2021-01-08,META,354.83,360.42,354.24,355.01,10965805
2021-01-11,META,356.31,358.41,355.91,357.13,6950288
2021-01-12,META,353.63,356.85,346.63,353.83,2112223
2021-01-13,META,345.53,352.96,342.23,345.27,45118797
2021-01-14,META,358.46,359.95,355.64,357.21,10140632
2021-01-15,META,357.98,358.82,351.46,356.8,28871151
2021-01-18,META,355.35,355.91,353.49,354.6,3129821
2021-01-19,META,345.99,349.74,338.58,345.12,4161031
2021-01-20,META,340.82,350.98,339.18,343.47,6367265
2021-01-21,META,353.31,356.33,351.55,352.3,2887691
2021-01-22,META,345.41,352.11,338.96,345.52,5242240
2021-01-25,META,349.61,353.1,349.08,352.55,47985307
2021-01-26,META,352.17,355.81,345.32,351.17,4999512
2021-01-27,META,352.27,355.1,348.66,353.0,23246746
2021-01-28,META,361.78,366.93,357.0,360.97,14094123
2021-01-29,META,351.22,352.17,350.76,352.16,42370804
2021-02-01,META,346.53,351.17,345.39,347.29,8212205
2021-02-02,META,345.61,347.88,343.47,345.87,18167835
2021-02-03,META,340.98,341.45,337.89,339.55,34206658
2021-02-04,META,338.23,341.26,335.84,336.66,16258724
2021-02-05,META,336.83,338.71,333.8,338.19,41006798
2021-02-08,META,342.24,343.5,339.73,341.84,28986224
2021-02-09,META,340.21,344.83,336.74,341.66,42451007
2021-02-10,META,339.8,341.88,334.67,341.39,45325847
2021-02-11,META,338.08,345.83,337.59,339.99,39732860
2021-02-12,META,345.52,351.6,344.5,348.49,29300717
2021-02-15,META,354.48,357.02,350.92,352.11,3355043
2021-02-16,META,368.14,370.72,364.2,368.53,23185246
2021-02-17,META,365.64,368.92,364.68,365.67,32887342
2021-02-18,META,386.24,390.2,382.0,383.49,32699346
2021-02-19,META,370.62,379.77,363.03,368.86,31996644
2021-02-22,META,383.45,383.89,380.1,381.83,3263120
2021-02-23,META,382.14,382.91,378.78,378.94,14875051
2021-02-24,META,388.27,390.17,384.43,389.78,10660059
2021-02-25,META,391.04,398.69,384.17,391.6,36994668
2021-02-26,META,404.43,409.77,401.54,404.01,38667899
2021-03-01,META,401.67,405.76,397.37,401.0,5167238
2021-03-02,META,402.46,404.35,397.96,404.05,22117525
2021-03-03,META,412.94,414.78,411.7,412.11,21075459
2021-03-04,META,416.85,420.39,415.03,417.54,41411094
2021-03-05,META,423.53,426.07,420.17,421.68,24073102
2021-03-08,META,442.86,449.8,438.67,439.64,16317159
2021-03-09,META,419.16,423.68,410.55,420.17,42319122
2021-03-10,META,403.65,409.13,400.33,407.58,13098502
2021-03-11,META,391.82,396.77,388.89,393.52,32607540
2021-03-12,META,402.08,403.99,397.46,402.17,41585957
2021-03-15,META,412.81,419.06,407.75,413.48,2565452
2021-03-16,META,419.22,425.01,413.51,418.71,46176868
2021-03-17,META,410.03,420.74,405.98,411.75,32644887
2021-03-18,META,400.92,406.37,396.69,403.89,39861013
2021-03-19,META,415.38,416.72,411.39,411.9,31244887
2021-03-22,META,415.89,417.71,412.71,416.23,4476830
2021-03-23,META,415.42,417.85,414.05,415.55,23224856
2021-03-24,META,444.83,445.78,436.74,443.6,45738326
2021-03-25,META,438.49,438.72,437.14,437.28,35688595
2021-03-26,META,416.55,424.72,411.98,418.56,25805587
2021-03-29,META,412.77,423.79,411.87,416.9,31544318
2021-03-30,META,423.58,423.96,416.21,420.74,1741909
2021-03-31,META,421.44,438.33,417.53,420.4,9097234
2021-04-01,META,411.33,415.89,408.14,409.68,10172728
2021-04-02,META,415.44,420.15,407.99,413.18,3158939
2021-04-05,META,411.73,417.97,407.34,411.88,14065626
2021-04-06,META,411.12,415.24,409.13,412.14,36356871
2021-04-07,META,418.63,423.91,418.0,418.81,22307360
2021-04-08,META,424.65,424.69,419.6,424.24,49985789
2021-04-09,META,424.02,432.34,421.81,422.41,26389832
2021-04-12,META,419.83,423.49,418.07,418.68,48491796
2021-04-13,META,419.54,419.92,414.5,419.71,35268785
2021-04-14,META,428.02,428.84,424.33,425.89,3310375
2021-04-15,META,445.39,453.25,434.79,440.54,10615408
2021-04-16,META,428.59,434.59,424.36,426.22,46606346
2021-04-19,META,425.26,434.54,422.3,428.47,34043748
2021-04-20,META,426.97,427.6,419.78,424.78,41249815
2021-04-21,META,424.55,432.02,418.85,426.82,30274548
2021-04-22,META,430.45,441.47,425.77,432.42,35541107
2021-04-23,META,420.45,421.3,416.24,419.39,47728089
2021-04-26,META,433.51,435.01,424.0,429.9,8273877
2021-04-27,META,446.33,452.03,443.32,443.44,34117084
2021-04-28,META,439.8,441.03,431.38,439.87,5760303
2021-04-29,META,441.99,444.97,435.7,442.42,28504521
2021-04-30,META,439.08,443.21,438.21,438.6,35041232
2021-05-03,META,453.78,460.12,446.27,451.75,32231183
2021-05-04,META,458.77,470.22,455.61,464.3,31243911
2021-05-05,META,487.33,488.22,483.17,484.54,31249008
2021-05-06,META,481.86,482.66,478.04,480.29,45968122
2021-05-07,META,468.89,473.98,460.02,468.5,18853590
2021-05-10,META,482.81,487.81,481.78,484.12,45389623
2021-05-11,META,484.79,494.15,479.36,483.16,36026449
2021-05-12,META,475.23,477.68,463.86,469.68,6697788
2021-05-13,META,480.33,483.57,476.8,479.41,30307183
2021-05-14,META,471.43,473.84,463.26,468.96,14064347
2021-05-17,META,471.74,482.01,469.8,474.23,14548366
2021-05-18,META,475.2,478.32,474.16,474.92,46963445
2021-05-19,META,462.38,462.42,459.01,459.38,9222527
2021-05-20,META,467.3,469.73,463.94,465.58,41883237
2021-05-21,META,461.02,461.82,450.38,460.71,28345557
2021-05-24,META,473.13,474.88,467.72,471.39,36899969
2021-05-25,META,457.97,459.49,456.46,457.86,7835711
2021-05-26,META,471.02,473.23,469.39,470.56,25399297
2021-05-27,META,482.45,489.38,473.28,477.4,8128243
2021-05-28,META,472.02,474.34,470.41,472.38,31600798
2021-05-31,META,473.55,478.33,472.42,473.34,30277273
2021-06-01,META,469.09,470.25,466.88,467.19,13322542
2021-06-02,META,452.4,461.41,449.29,455.65,15429977
2021-06-03,META,457.32,461.74,456.24,458.93,21092367
2021-06-04,META,453.93,461.49,448.17,451.92,48161882
2021-06-07,META,461.1,461.77,453.5,458.44,43945220
2021-06-08,META,460.67,466.42,453.72,461.25,45907697
2021-06-09,META,473.03,485.52,466.99,470.36,47672740
2021-06-10,META,474.1,478.25,471.81,474.24,17222971
2021-06-11,META,475.88,482.69,473.98,480.48,34668362
2021-06-14,META,488.37,491.41,485.86,486.13,2097563
2021-06-15,META,462.24,463.08,455.5,462.08,15452501
2021-06-16,META,463.96,466.24,461.37,464.15,28299760
2021-06-17,META,452.89,459.95,446.45,450.93,20328661
2021-06-18,META,441.01,443.98,436.2,442.6,19732992
2021-06-21,META,442.32,446.15,439.91,440.96,8672359
2021-06-22,META,451.01,456.22,443.19,451.9,19206098
2021-06-23,META,430.28,437.09,429.06,432.33,31643037
2021-06-24,META,430.76,437.69,427.82,431.34,37470663
2021-06-25,META,441.25,445.58,439.44,439.82,40320306
2021-06-28,META,423.36,426.39,419.81,425.55,44365489
2021-06-29,META,430.26,438.11,423.2,430.73,12649871
2021-06-30,META,431.0,433.6,430.2,430.39,46743774
2021-07-01,META,424.13,430.79,414.04,425.85,48645466
2021-07-02,META,428.52,430.97,421.96,422.74,3444067
2021-07-05,META,402.81,407.17,398.1,400.78,37022301
2021-07-06,META,415.45,416.41,412.38,414.45,42518426
2021-07-07,META,406.49,414.02,404.11,408.22,22469537
2021-07-08,META,419.09,423.82,412.31,414.43,39757653
2021-07-09,META,423.5,429.24,421.34,422.07,4438943
2021-07-12,META,417.27,422.42,413.35,415.33,44469980
2021-07-13,META,413.88,417.42,409.95,415.67,20833591
2021-07-14,META,404.66,414.69,399.27,408.54,36023895
2021-07-15,META,414.52,415.08,409.97,414.48,48122341
2021-07-16,META,418.52,421.09,417.04,418.4,18804109
2021-07-19,META,408.56,414.71,407.26,408.41,17465186
2021-07-20,META,407.64,408.62,405.37,407.63,38719558
2021-07-21,META,402.22,403.18,399.26,400.37,17654124
2021-07-22,META,399.52,403.75,394.31,397.81,22926729
2021-07-23,META,408.6,408.93,403.96,408.78,12443481
2021-07-26,META,409.37,411.6,409.2,410.02,25568588
2021-07-27,META,406.89,408.72,402.5,405.6,37788869
2021-07-28,META,408.9,418.3,405.7,408.3,2603880
2021-07-29,META,422.93,424.71,419.09,421.22,35954552
2021-07-30,META,402.13,403.69,399.45,401.98,40341457
2021-08-02,META,404.92,406.62,401.54,404.01,46104172
2021-08-03,META,419.53,425.42,407.68,416.39,19654503
2021-08-04,META,425.47,432.59,423.77,427.88,15995795
2021-08-05,META,425.97,434.8,424.4,428.08,17943924
2021-08-06,META,438.53,440.83,429.59,433.21,49773182
2021-08-09,META,428.04,437.13,420.27,429.13,40783860
2021-08-10,META,430.27,431.37,420.98,425.73,10288425
2021-08-11,META,432.54,434.78,429.64,430.65,17604924
2021-08-12,META,425.67,426.89,423.17,426.84,26418955
2021-08-13,META,445.21,446.42,441.09,443.95,10136132
2021-08-16,META,451.59,455.36,445.89,449.62,24749268
2021-08-17,META,441.74,443.4,432.2,442.06,31626831
2021-08-18,META,447.5,450.23,436.93,444.46,47667838
2021-08-19,META,460.14,460.21,450.8,458.1,39541043
2021-08-20,META,447.53,455.1,438.0,452.69,45260180
2021-08-23,META,456.28,459.89,450.43,455.42,16194813
2021-08-24,META,450.15,451.83,446.0,447.76,47709538
2021-08-25,META,442.62,442.9,439.5,442.68,33888452
2021-08-26,META,441.04,445.1,440.81,444.1,41677254
2021-08-27,META,448.42,453.6,445.03,446.97,6569149
2021-08-30,META,447.68,448.58,438.43,445.64,21916544
2021-08-31,META,446.08,455.42,431.23,442.56,44351180
2021-09-01,META,436.8,440.19,431.98,436.45,11977595
2021-09-02,META,436.57,439.7,431.45,437.99,14610139
2021-09-03,META,430.04,434.71,429.53,429.85,43453335
2021-09-06,META,436.37,443.96,436.19,439.95,16559950
2021-09-07,META,445.37,447.37,444.13,445.65,27131491
2021-09-08,META,444.5,447.45,439.97,443.54,24242896
2021-09-09,META,454.85,459.89,451.58,456.18,24621919
2021-09-10,META,456.96,465.88,455.77,457.48,33133237
2021-09-13,META,469.91,474.91,465.07,468.1,16434604
2021-09-14,META,468.1,471.63,465.99,469.73,43432635
2021-09-15,META,462.73,467.7,462.39,464.57,37979880
2021-09-16,META,462.89,469.94,456.71,459.23,49902506
2021-09-17,META,459.92,460.24,456.01,458.99,45417941
2021-09-20,META,477.01,478.67,470.93,472.78,3152300
2021-09-21,META,495.32,496.55,483.36,492.39,12740571
2021-09-22,META,497.7,500.78,496.31,500.56,27629477
2021-09-23,META,486.04,491.15,481.56,486.87,44126565
2021-09-24,META,481.73,481.73,479.95,480.83,42773910
2021-09-27,META,497.19,503.96,495.5,497.99,16324319
2021-09-28,META,510.62,518.24,510.28,512.62,29803385
2021-09-29,META,507.85,511.5,502.1,508.28,23281721
2021-09-30,META,482.32,485.89,481.84,485.1,42494482
2021-10-01,META,491.89,496.26,487.03,492.71,13753212
2021-10-04,META,489.05,489.42,473.73,485.02,25770006
2021-10-05,META,493.1,496.22,487.33,489.94,34597234
2021-10-06,META,488.12,490.68,485.78,489.71,47762456
2021-10-07,META,504.38,507.87,496.01,506.58,27597145
2021-10-08,META,511.9,516.87,508.3,515.73,47379590
2021-10-11,META,535.69,539.5,535.26,537.49,7559155
2021-10-12,META,529.76,534.88,522.28,531.96,8439502
2021-10-13,META,541.27,546.91,541.09,541.57,48088560
2021-10-14,META,539.75,553.39,535.34,544.74,41605151
2021-10-15,META,548.5,554.36,545.81,549.77,40924703
2021-10-18,META,543.84,545.36,542.67,543.57,1991580
2021-10-19,META,555.62,556.65,552.43,555.55,3688854
2021-10-20,META,549.42,565.62,549.15,554.61,21538407
2021-10-21,META,561.69,566.89,560.49,564.91,47585562
2021-10-22,META,580.19,580.92,568.22,580.55,2439802
2021-10-25,META,587.99,596.83,587.05,588.41,41295996
2021-10-26,META,596.88,597.43,591.42,591.95,19279934
2021-10-27,META,610.03,611.9,600.72,604.77,29247821
2021-10-28,META,607.56,615.27,602.42,607.0,42707969
2021-10-29,META,611.77,620.54,611.18,612.73,43356338
2021-11-01,META,629.45,632.61,626.57,631.05,43952398
2021-11-02,META,636.59,638.48,633.56,635.79,28848612
2021-11-03,META,659.14,669.97,652.13,660.25,21299178
2021-11-04,META,640.09,643.85,630.7,641.96,11363239
2021-11-05,META,632.7,643.95,618.92,636.69,46162837
2021-11-08,META,617.37,619.56,609.6,613.61,3225094
2021-11-09,META,645.14,646.44,640.43,642.65,49807550
2021-11-10,META,654.62,662.65,651.97,660.21,15409016
2021-11-11,META,647.54,648.07,636.72,643.99,18350525
2021-11-12,META,652.87,658.52,644.06,655.29,24225277
2021-11-15,META,687.3,689.0,682.42,686.63,9548857
2021-11-16,META,701.07,703.61,700.65,701.66,45434506
2021-11-17,META,702.88,706.91,696.26,699.91,15907644
2021-11-18,META,732.42,735.68,710.91,728.18,20225579
2021-11-19,META,720.18,729.31,712.91,727.62,5933232
2021-11-22,META,717.41,734.69,713.77,715.12,48743765
2021-11-23,META,701.57,705.77,695.69,697.76,11914183
2021-11-24,META,720.68,723.49,708.28,714.59,18538479
2021-11-25,META,699.67,706.49,695.22,700.35,3191178
2021-11-26,META,709.55,718.57,707.33,708.08,7836636
2021-11-29,META,726.62,730.75,718.17,726.44,9489887
2021-11-30,META,741.38,746.29,734.3,736.5,23597114
2021-12-01,META,728.3,730.82,713.93,728.67,45061765
2021-12-02,META,752.23,755.58,744.97,747.12,29037314
2021-12-03,META,746.88,747.21,740.27,746.24,10470383
2021-12-06,META,747.15,752.6,741.74,746.79,23647277
2021-12-07,META,743.2,759.97,742.2,747.29,8249803
2021-12-08,META,739.95,750.03,739.07,741.52,16978513
2021-12-09,META,740.88,746.12,737.68,739.08,42418313
2021-12-10,META,720.85,726.28,719.0,721.84,39057932
2021-12-13,META,745.05,752.1,741.05,744.08,27157933
2021-12-14,META,729.56,729.97,723.61,727.74,27334252
2021-12-15,META,710.72,727.37,708.93,715.72,24189699
2021-12-16,META,734.41,748.75,726.02,731.12,45523176
2021-12-17,META,751.46,757.03,749.59,753.22,33992304
2021-12-20,META,777.28,787.08,769.44,779.15,38023429
2021-12-21,META,773.41,781.25,765.98,768.18,29711017
2021-12-22,META,733.19,743.87,725.03,736.4,43857306
2021-12-23,META,745.15,753.69,742.74,745.6,31530680
2021-12-24,META,737.09,746.6,736.17,740.7,48999326
2021-12-27,META,727.01,729.52,720.91,727.92,26437370
2021-12-28,META,731.48,740.41,725.68,728.43,12501267
2021-12-29,META,735.66,742.91,734.77,735.21,17586692
2021-12-30,META,720.63,726.92,705.05,714.78,46230970
2021-12-31,META,704.07,708.23,700.07,704.43,4102981
2022-01-03,META,717.17,730.33,703.91,718.36,22009880
2022-01-04,META,734.25,747.75,714.31,729.78,32894587
2022-01-05,META,752.01,761.13,744.37,747.03,3931122
2022-01-06,META,747.57,749.09,745.24,748.66,3584202
2022-01-07,META,749.99,757.58,743.37,747.5,38886523
2022-01-10,META,755.18,762.94,752.16,760.32,6969733
2022-01-11,META,770.4,781.06,762.15,777.18,21726690
2022-01-12,META,797.82,801.66,789.71,795.84,29807988
2022-01-13,META,801.05,807.49,800.14,805.06,14413321
2022-01-14,META,825.22,828.19,809.74,823.03,4613341
2022-01-17,META,808.49,809.28,800.29,806.66,30052738
2022-01-18,META,825.14,826.01,818.85,820.79,48834721
2022-01-19,META,816.27,818.78,812.03,815.57,27928436
2022-01-20,META,809.06,822.37,793.83,801.74,33378500
2022-01-21,META,811.64,820.0,799.55,811.08,9006565
2022-01-24,META,805.54,823.84,797.37,803.31,36473661
2022-01-25,META,797.76,807.94,795.96,797.69,23890777
2022-01-26,META,799.39,808.37,789.82,795.75,23851579
2022-01-27,META,781.64,789.07,773.44,784.44,44950782
2022-01-28,META,793.83,796.81,786.13,792.08,44305804
2022-01-31,META,828.08,836.72,820.89,831.66,27361192
2022-02-01,META,840.4,843.22,837.64,838.04,43812452
2022-02-02,META,840.13,852.0,838.86,845.76,16926084
2022-02-03,META,857.43,866.28,855.95,860.05,30149968
2022-02-04,META,867.15,881.3,863.41,872.55,41684294
2022-02-07,META,910.43,911.61,908.07,909.57,23591792
2022-02-08,META,900.4,901.19,882.11,893.92,19693980
2022-02-09,META,882.32,885.4,870.29,883.59,41779870
2022-02-10,META,909.67,920.51,900.53,906.96,13531594
2022-02-11,META,907.1,917.81,889.33,911.85,28951404
2022-02-14,META,904.22,915.43,886.13,906.28,30894363
2022-02-15,META,928.61,950.92,915.84,934.84,49256023
2022-02-16,META,925.37,931.88,910.88,919.98,42098780
2022-02-17,META,938.66,939.43,930.78,937.57,1886080
2022-02-18,META,929.58,931.27,910.55,930.56,6245138
2022-02-21,META,947.65,966.54,932.41,950.92,14264995
2022-02-22,META,954.23,961.75,935.83,951.05,36842279
2022-02-23,META,980.08,986.12,963.77,978.68,26920392
2022-02-24,META,981.78,990.05,969.63,977.93,28194540
2022-02-25,META,973.28,977.05,958.83,961.01,23032063
2022-02-28,META,975.5,984.47,972.94,980.4,42084411
2022-03-01,META,999.3,1004.62,980.3,996.04,43284929
2022-03-02,META,959.6,959.67,954.56,958.86,44877411
2022-03-03,META,943.69,953.43,934.46,949.81,45910016
2022-03-04,META,941.5,952.54,940.86,947.39,30504410
2022-03-07,META,955.3,966.51,944.34,959.07,49440039
2022-03-08,META,966.91,977.85,957.9,964.55,47982151
2022-03-09,META,950.68,959.94,946.03,949.12,24446590
2022-03-10,META,916.69,937.8,913.4,922.04,2226797
2022-03-11,META,919.61,928.18,915.5,926.31,39198294
2022-03-14,META,919.05,939.0,911.47,925.48,29281587
2022-03-15,META,922.94,930.88,916.36,916.71,38364667
